id,freq,cui
4120233,1116,C0231311
4048071,7753,C0075660
4053448,168,C0085307
4393852,1066,C0678152
4529189,194,C0988135
4347055,104,C0586324
5002555,20401,C2697368
4599812,5321,C1265617
4464760,183,C0860973
4883254,122,C1857789
4771230,265,C1557306
4000495,9265,C0001455
4350570,19594,C0591395
4032415,447,C0056208
4008171,1805,C0016293
4402079,1366,C0700327
4451840,207,C0805310
4459611,3115,C0855197
4529721,15854,C0991507
4317814,440,C0554976
4328188,2042,C0566270
4017215,185,C0033579
4575036,1568,C1176309
4037944,119,C0062990
4415341,3551,C0723125
4011439,11698,C0022564
4126579,9017,C0244580
4611554,1882,C1277697
4069427,513,C0149944
4318422,166,C0555957
4184548,157,C0334299
4649687,964,C1317598
4019685,23424,C0038045
4632226,316,C1298825
4416728,388,C0728891
4068496,385,C0147020
4248122,309,C0425083
4187512,1346,C0337667
4530690,421,C0994054
4195644,322,C0347952
4018412,243,C0035696
4077103,101,C0161007
4001483,28318,C0003297
4609958,661,C1276050
4012636,9808,C0024902
4599983,188,C1265789
4340253,8718,C0578629
4124755,1731,C0239946
4005891,3030,C0011816
4218881,1515,C0392548
5129722,19649,C2911650
4942971,688,C1997667
4064848,322,C0132326
4350551,1617,C0591355
4014764,2538,C0029182
4005910,1740,C0011880
4428432,257,C0770755
5099208,121,C2880867
4053695,1337,C0085578
4493735,2828,C0939895
4006442,26448,C0013090
5136942,208,C2919545
4247685,149,C0424592
4338657,45085,C0576927
4401984,6298,C0700127
4548398,323,C1123521
4322184,141,C0560041
4187873,5826,C0338106
4184719,161,C0334498
4548208,165,C1123192
4773206,106,C1559282
4732280,682,C1455764
5150869,145,C2936719
4419863,217,C0743013
5040745,968,C2747824
4800034,1043,C1601677
4467344,44111,C0870082
4460561,742,C0856169
4402402,28579,C0700763
4276299,4032,C0455844
4121183,3648,C0232492
4020293,655871,C0039225
4138454,2496,C0267566
4147954,138,C0278695
4019590,1095,C0037889
4883406,2864,C1857947
4138264,125,C0267358
4350722,3352,C0591652
4218862,338,C0392508
4455222,154,C0838227
4859751,90816,C1830395
4903679,452,C1881930
4013814,5453,C0027324
4943750,6784,C1999091
4916941,2354,C1963762
4015315,156,C0030044
4000590,711,C0001624
4247666,326,C0424566
4015942,2234,C0031212
4493526,4408,C0939457
4007886,2758,C0015734
4191445,919,C0342543
4195512,361,C0347780
4008913,253,C0017671
4072905,282,C0155533
4121469,4722,C0232805
4015715,535,C0030790
4054304,157,C0086512
4054931,105,C0088028
4073133,380,C0155836
5182410,15165,C2985318
4528962,195,C0986850
4414772,1025,C0722418
4017216,8554,C0033581
4139538,170,C0268875
4192890,1307,C0344382
4016570,5294,C0032343
4775620,2478,C1562036
4003574,2823,C0007412
4069428,230,C0149948
4530007,1645,C0992011
4739311,395,C1511113
4008628,553,C0017154
4088257,1358,C0184566
4412226,360,C0719237
4401852,12614,C0699881
4007982,148,C0015919
4200319,104,C0359711
4005341,2008,C0010633
4301190,4801,C0520859
4184587,285,C0334342
5187749,533,C3151529
4921616,2403,C1970943
4611213,166,C1277356
4120253,1558,C0231337
4529399,3059,C0989246
4003289,132,C0006870
4834995,655,C1709603
4570097,965,C1170433
4054627,317,C0087012
4249358,279,C0426421
4063234,754,C0125323
4340292,72994,C0578671
4953574,238,C2316160
4124794,110,C0240129
4014765,1038,C0029184
4161901,241,C0308803
4336511,382,C0574729
4017539,346,C0034155
4602834,221,C1268685
4148620,1766,C0279702
4016893,223247,C0032952
4075584,6241,C0159125
4050979,4702,C0079747
4350400,1838,C0591101
4122248,145,C0233777
4019667,12368,C0038017
4078358,2363,C0162872
4624494,114,C1290879
4529741,311,C0991533
4123046,27091,C0234725
4415551,123,C0723385
4470366,415,C0878190
5177774,132,C2980433
4415361,16330,C0723149
4412207,5050,C0719197
4413195,507,C0720407
4017121,413,C0033390
4322033,155,C0559876
4881450,182,C1855624
4031105,581,C0054599
4002377,129,C0005100
4339304,579,C0577620
4070036,119,C0151821
4865015,110,C1836552
4656262,155,C1330622
4942459,518,C1997136
4302368,787,C0522365
4659815,389,C1335292
4885801,106,C1860707
4137505,170,C0266483
4720786,193,C1443355
4189717,120,C0340425
4420871,1423,C0751598
4378406,152,C0644258
4003327,315635,C0006935
4883255,2539,C1857790
4602815,1520,C1268666
5129875,3695,C2911818
4152192,701,C0288792
4122229,522,C0233756
4135871,310,C0264557
4863001,216,C1834297
4913826,480,C1959635
4654837,42806,C1328247
4006519,1486,C0013230
4005873,104,C0011793
4031428,900,C0055011
4070017,7701,C0151779
4247515,904,C0424400
4193650,1407,C0345335
4010395,16718,C0020541
4019572,595,C0037862
4311640,322,C0541746
4122761,533,C0234372
4419883,411,C0743323
4248123,292,C0425084
5152428,150,C2938959
4141267,358,C0270920
4120215,2975,C0231287
4259998,498,C0438108
4147974,664,C0278718
4570059,36410,C1170371
4138284,491,C0267380
4273887,6298,C0453273
4420852,143,C0751575
4002320,264,C0004997
4063462,28081,C0126174
4033480,12783,C0057476
4016152,790,C0031617
4421460,1400,C0752270
4493736,261,C0939897
4010376,119,C0020501
4001484,7691,C0003299
4913807,32895,C1959609
5010935,488,C2709699
4338658,1709,C0576928
4401985,128,C0700129
4108853,4870,C0209738
4318594,286,C0556150
4548209,400,C1123193
4972574,4945,C2362309
4005911,5130,C0011881
4004676,9152,C0009402
4120576,3078,C0231750
4419864,812,C0743039
4012846,463,C0025267
4973182,2609,C2363771
4400237,1054,C0694533
4347398,254,C0586746
4121184,25741,C0232493
4545587,1392,C1119918
4347208,6089,C0586553
4124927,1079,C0240735
4825438,135,C1697450
4009635,494115,C0019046
4420833,240,C0751552
4013701,113,C0026998
4125535,166,C0242567
4132869,379,C0260518
4916942,422,C1963763
4018603,693,C0036088
4217115,2740,C0388753
4401966,700,C0700080
4248465,1238,C0425452
4396608,142,C0686721
4191446,138,C0342544
4823424,114,C1692877
4070245,117,C0152173
4413138,1635,C0720332
4021776,3205,C0042256
4010281,1962,C0020303
4248275,151702,C0425245
4865148,26775,C1836697
4467516,5666,C0872410
4419845,927,C0742472
4868112,420,C1839973
4016798,1783,C0032788
4461341,776,C0857098
4071442,317,C0153619
4007906,4855,C0015772
4420814,629,C0751531
4073570,436,C0156394
4183485,5034,C0333062
5043026,104,C2750156
4870468,1395,C1842881
4247838,241,C0424768
4135814,1675,C0264492
4001142,13879,C0002690
4011877,296,C0023370
4184283,11011,C0333983
4247648,117,C0424542
4060688,259,C0114425
4069865,102,C0151559
4133458,266,C0261215
4248446,136,C0425431
4318556,1136,C0556110
4881564,106,C1855750
4010604,915,C0020960
4137999,167,C0267063
4004334,3331,C0008783
4194391,131,C0346388
4460714,2797,C0856347
5135385,1296,C2917658
4120538,206,C0231706
4214664,145,C0383405
4070150,8587,C0152031
4596374,463,C1261327
4469093,2118,C0876040
4142008,239,C0271858
5022354,348,C2723290
4350875,498,C0591953
4111380,2880,C0221260
4462519,118,C0858421
4412093,127,C0719058
4050789,958,C0079294
4029357,196,C0052479
4006709,389,C0013609
4247819,138,C0424744
4003422,10808,C0007112
4184264,1834,C0333961
4194562,7174,C0346647
4311754,158,C0541923
4419997,199,C0745242
4011782,124,C0023213
4070473,145,C0152441
4754074,885,C1527737
4120519,12995,C0231685
4500253,274,C0948798
4915156,5369,C1961029
4160780,6641,C0305648
4043265,469,C0069664
4813620,12244,C1623040
4615241,2903,C1281429
4013283,54298,C0026162
4151090,44436,C0284660
4548874,625,C1124356
4461303,1567,C0857057
4016057,1532,C0031447
4322660,4531,C0560521
4121127,213,C0232417
4266667,121065,C0445403
4812062,1913,C1619733
4960205,2489,C2348274
4216051,192,C0386393
4081550,161,C0175804
4107770,8455,C0206692
4111361,9676,C0221228
4183637,31414,C0333243
4414240,2190,C0721702
4873774,108,C1846821
4547126,5291,C1121854
4489670,598,C0917798
4486516,3960,C0912903
4836477,865,C1711129
5002822,138,C2697662
4003441,10038,C0007138
4261879,460,C0440207
5013253,501,C2712998
4021985,223,C0042708
4416425,170,C0724624
4402897,363,C0701437
4322109,4199,C0559964
4049991,1294,C0078048
4137372,496,C0266328
4659492,290,C1334929
4123654,336,C0235715
4840410,6936,C1718097
4124452,148,C0238442
4413803,3896,C0721178
4012333,9023,C0024302
4949451,574,C2114320
4005816,17244,C0011615
4420947,3146,C0751688
5159344,223,C2959269
4073152,538,C0155862
4812043,270,C1619712
4542680,168,C1112616
4132394,3999,C0259275
4419028,167,C0733452
4111342,6909,C0221204
4183618,1253,C0333222
4698404,180,C1389113
4011459,325,C0022595
4069447,103,C0149985
4190173,148,C0340968
4142502,535,C0272407
4163364,14424,C0310298
4874363,120,C1847513
4006253,1650,C0012624
4109936,1286,C0215136
4416406,287,C0724579
4959578,114,C2347624
4161008,4386,C0306767
4002244,203,C0004812
4696770,381,C1382895
4004904,18773,C0009812
4123635,438,C0235678
4417014,504,C0729262
4158025,104,C0301556
4069371,584,C0149796
4461455,541,C0857233
4054646,157,C0087049
4005436,126,C0010843
4073475,1792,C0156273
4469036,613,C0875963
4076249,175,C0159956
4134731,181,C0263237
4553225,294,C1131826
4125041,263,C0241254
4019059,442,C0036982
4489822,814,C0917975
4111323,3618,C0221182
4183599,327,C0333198
4607622,145,C1273630
4965506,161,C2353893
4077104,120,C0161008
4184207,285,C0333888
4009559,5817,C0018926
4012637,1868,C0024904
4070055,307,C0151854
4069352,613,C0149754
4393872,98107,C0678176
4014138,321,C0027872
4393682,7973,C0677930
4033594,12748,C0057608
4529019,12399,C0987222
4275901,123,C0455406
4009464,6612,C0018790
4296763,212,C0494657
4293609,164,C0486379
4858631,240,C1828935
4949603,128,C2167935
4835413,139,C1710040
4145276,3121,C0275518
4029889,204,C0053153
4660613,111,C1336219
4122058,193,C0233542
4600288,3532,C1266099
4414563,230,C0722154
4793309,102,C1589499
4250137,117,C0427257
4529551,681,C0990458
4775411,145,C1561642
4493394,118,C0939241
4300183,3028,C0518085
4197108,163,C0349726
4190325,279,C0341164
4550584,426,C1127546
4352205,145,C0596793
4020294,48619,C0039226
4567855,3231,C1166401
4420149,451,C0748168
4402251,13399,C0700572
4419522,10260,C0740157
4467003,260,C0866710
4010414,6649,C0020578
4806590,261,C1611640
4195474,3189,C0347721
4200642,412,C0360470
4001959,280,C0004261
4576595,232,C1178524
4306529,13213,C0529793
4420491,581,C0751110
4562877,317,C1145201
4009502,35599,C0018834
4249871,103,C0426972
4008267,20921,C0016470
4246717,114,C0423502
4125193,5077,C0241898
4890209,152,C1865569
4122039,420,C0233522
4328189,769,C0566271
5144638,221,C2930471
4006899,31593,C0013922
4994823,3201,C2609580
4183162,2335,C0332711
4219908,224,C0393847
4111475,3238,C0221470
4395658,147,C0685706
4606976,315,C1272964
5155335,192452,C2947996
4916600,248631,C1963071
4298739,133,C0498847
4190306,184,C0341144
4741800,312,C1513735
4327923,458,C0566002
4133135,5694,C0260851
4853634,136,C1744616
4035000,140,C0059285
4516612,826,C0967777
4469530,214,C0877107
4355340,1211,C0603695
4194847,507,C0346989
4826825,1519,C1700021
4419693,1039,C0740421
4402232,3522,C0700548
4062607,4911,C0123091
4006823,31042,C0013798
4022118,260750,C0042963
4137486,452,C0266463
4052727,149,C0084084
4123958,371,C0236514
4568634,1066,C1168329
4158348,106,C0301925
4372972,5446,C0633854
4012865,230,C0025295
4538082,2320,C1096591
4002814,615,C0005956
4463944,440,C0860045
4021472,1690,C0041536
4487960,1850,C0915010
4347037,219,C0586288
4417147,699,C0729415
4363282,124,C0616096
4014366,281,C0028365
4005987,274,C0012059
4602796,6417,C1268647
4697321,177,C1383511
4148392,1609,C0279328
4218502,172,C0391845
4249852,16811,C0426952
4882970,132,C1857482
4013720,49755,C0027051
4069979,6351,C0151723
4158690,273,C0302505
4183143,125,C0332691
4916771,10270,C1963244
4661373,297,C1337136
4001883,1228,C0004044
4540248,427,C1099414
4401605,399,C0699464
4012219,19225,C0024003
4537455,211,C1095897
4411903,702,C0718828
5011486,338,C2710586
4419674,1972,C0740394
4006842,164164,C0013832
4500519,287,C0949109
4001598,323,C0003499
4007374,40188,C0014806
4596032,8295,C1260922
4049801,262,C0077801
4275844,295,C0455343
4255780,960,C0433651
4865908,120,C1837498
4246869,467,C0423693
4695136,157,C1377782
4141590,2023,C0271355
4134845,218,C0263361
4002149,2610,C0004626
4015544,532,C0030491
4660556,377,C1336156
4141400,2820,C0271084
4018318,11848,C0035525
4017045,855,C0033231
4001522,15961,C0003360
4226425,3596,C0400979
4732262,7815,C1455737
4069257,5400,C0149514
4415114,102,C0722865
4136251,546,C0264995
4019173,138,C0037188
4903832,1566,C1882084
4248085,149,C0425043
4136061,238,C0264774
4006462,1026,C0013136
4264919,796,C0443442
4419655,362,C0740364
4211339,138,C0375553
4188273,207,C0338575
4120177,314399,C0231218
4393986,305,C0679247
4072715,113,C0155299
4527670,207,C0982211
4012124,119,C0023826
4599946,421,C1265752
4003878,766,C0007955
4001237,212041,C0002871
4009654,365,C0019077
4499284,2480,C0947703
5151022,164,C2936894
5177546,843,C2979973
4211871,35685,C0376414
4196025,3100,C0348494
4076059,268,C0159667
4845825,409,C1724010
4869841,102,C1842211
5048840,871,C2828358
4016722,8079,C0032650
4301095,7168,C0520743
4739026,138,C1510809
4108625,29005,C0208973
4402555,1300,C0700933
4018223,5887,C0035344
4197944,195,C0352536
4402365,4920,C0700718
4164238,237,C0311187
4120158,246,C0231184
4079042,111,C0164523
4412663,150,C0719779
4015848,421,C0031038
4639675,261,C1306889
4046058,485,C0073096
4339570,181,C0577909
4313388,102,C0549453
4182668,23076,C0332133
4340007,121,C0578368
4120880,557,C0232132
4350495,499,C0591251
4111190,7342,C0220918
4350305,528,C0590730
4421403,211,C0752205
4016703,979,C0032604
4001161,3173,C0002726
4260131,118,C0438245
4882913,2972,C1857417
4459536,181,C0855116
4529646,214,C0990912
4135605,519,C0264239
4916714,171,C1963187
4230168,319,C0405244
4308049,9005,C0533325
4189983,169,C0340754
4122875,109,C0234509
4077864,111,C0162287
4017273,150,C0033700
4881355,260,C1855520
4416064,320,C0724057
4002985,292,C0006264
4234519,357,C0410076
4881165,180,C1855311
4402346,31050,C0700698
4635115,386480,C1301826
4014898,1300,C0029434
4251562,1050,C0428871
4454558,167,C0812339
4804519,270,C1609165
4020731,12752,C0040123
4016399,270,C0032044
4322470,226,C0560331
4106972,176,C0205769
4599908,2083,C1265713
4723845,108,C1446915
4009312,179,C0018533
4218806,6123,C0392386
4528430,572,C0984275
4041061,210,C0066912
4004068,858,C0008286
4388799,2667,C0665509
4411086,136,C0717366
4977286,5062,C2585542
4350476,683,C0591224
4211833,53477,C0376358
4243069,132,C0419439
4111171,109346,C0220892
4120671,10716,C0231875
4125288,154,C0242225
4657896,303,C1333163
4324465,128,C0562366
4340710,278,C0579152
4011478,48422,C0022634
4257908,155,C0435943
4401719,4718,C0699614
4658504,221,C1333839
5003373,1643,C2698234
4951446,176,C2242322
4016950,402,C0033038
4060916,576,C0115471
4020427,1492,C0039504
4419788,151416,C0741302
4058313,9783,C0104487
4952244,248,C2267227
4000097,531,C0000608
4312153,116,C0542549
4265071,832,C0443637
4531394,1817,C0995182
4888841,461,C1864116
4403125,12430,C0701914
4147290,246576,C0277814
4001788,2956,C0003874
4021282,2265,C0041175
4015449,28815,C0030305
4079270,1616,C0165032
4069390,1772,C0149846
4352813,654,C0600296
4499227,36788,C0947622
4723636,82702,C1446647
4388001,25285,C0663448
4046286,284,C0073379
4107561,22905,C0206460
4141514,586,C0271240
4004106,49693,C0008350
4019078,66237,C0037011
4165530,585,C0312963
4069789,4122,C0151205
4003460,1146,C0007196
4401301,2006,C0699073
4270581,6495,C0449850
4570306,134,C1170988
4658675,167,C1334022
4019705,865,C0038113
5012303,74857,C2711450
4419959,487,C0744474
5013196,1333,C2712871
4004011,3880,C0008163
4884471,147,C1859105
5047130,304,C2826597
4125801,2933,C0242855
4419180,256,C0733659
4183770,294,C0333398
4123445,16043,C0235329
5026287,344,C2729913
4861063,8344,C1832073
4003175,9515,C0006674
4312134,504,C0542519
4189185,211,C0339696
4905352,2637,C1883642
4914852,872,C1960712
4413404,3712,C0720679
4053715,9164,C0085610
4779059,3866,C1565662
4252132,1327,C0429470
4013853,24864,C0027396
4012580,22965,C0024808
4560179,399,C1142075
4417945,175,C0730274
4994481,331,C2609129
4111133,30098,C0220836
4529190,125,C0988137
4740660,859,C1512524
4121621,14691,C0232997
5019884,228,C2720109
4183219,255,C0332769
4401282,27970,C0699034
4017482,47911,C0034063
4037584,65504,C0062527
4881488,4694,C1855664
5007021,1022,C2703131
4137144,144,C0266062
4379413,230,C0646139
4011706,1352,C0023052
4500196,164,C0948734
4123426,542,C0235295
4019610,1581,C0037930
4039712,169,C0065234
4078301,4232,C0162810
4548817,177,C1124250
4029832,16899,C0053091
4322603,445,C0560464
4001446,473,C0003233
4009863,4797,C0019521
4962504,277,C2350866
4555372,6983,C1135145
4491608,1085,C0935984
4905333,2602,C1883622
4646344,197,C1313948
4350799,1833,C0591806
4949223,3123,C2076600
4148050,342,C0278827
4420130,4299,C0747962
4817914,125,C1642398
4120994,325,C0232261
4107713,361,C0206630
4073095,637,C0155789
4226292,186,C0400823
4873527,348,C1846546
4606615,200,C1272590
4284261,188,C0476434
4142464,134,C0272362
4135719,590,C0264372
4725194,549,C1448373
4000268,2512,C0000983
4184188,166,C0333868
4000781,134,C0001992
4819320,116,C1657673
4746056,115,C1518189
4352015,1498,C0595862
4136517,175,C0265318
4695934,1959,C1379652
